Fecha,Pasos 2018,Horas sueño 2018,Sueño puntaje 2018,Pasos 2021,Horas sueño 2021,Sueño puntaje 2021,,
24/8,9981,9.07,93,2170,7.22,88,,
25/8,8476,7.4,87,12149,8.02,97,,
26/8,10523,5.58,81,10743,7.54,92,,
27/8,8542,10.05,79,2624,8.38,89,,
28/8,8638,8.1,83,5309,6.5,86,,
29/8,10376,6.48,87,1996,8.25,88,,
30/8,8593,7.21,89,4424,9.09,94,,
31/8,10472,7.24,78,5454,7.55,92,,
1/9,12662,8.08,85,3784,7.02,92,,
2/9,12239,5.11,79,1483,6.54,89,,
3/9,9043,9.56,89,10141,7.55,91,,
4/9,13873,7.36,84,7213,8.13,92,,
5/9,13597,7,87,6966,7.35,90,,
6/9,8702,8.06,87,10486,6.29,86,,
7/9,16600,8.15,87,4392,8.12,91,,
8/9,15021,8.31,86,4548,6.26,85,,
9/9,8731,4.39,67,4332,7.16,92,,
10/9,9625,7.34,95,3954,8.1,90,,
11/9,8468,7.48,91,6302,7.52,91,,
12/9,12577,8,91,6556,6.44,84,,
13/9,9839,7.31,88,4261,6.51,87,,
14/9,17415,7.54,91,3452,7.23,89,,
15/9,12027,6.47,83,6384,6,84,,
16/9,16697,5.5,76,3091,5.52,83,,
17/9,8892,7.32,92,2824,8.19,96,,
18/9,9248,9,89,7749,7.52,89,,
19/9,9314,8.08,81,8078,7.29,86,,
20/9,8224,9.13,85,4884,7.54,94,,
21/9,15374,6.59,84,4680,7.17,90,,
22/9,11786,6.12,80,5509,6.48,88,,
23/9,11633,7.54,87,2479,7.55,85,,
